review_id,customer_id,product_id,rating,review_text
1847,959,257,4,Excellent phone!
1848,256,283,1,Nice sound quality.
1849,395,530,2,Nice sound quality.
1850,37,379,5,Excellent phone!
1851,654,333,4,Nice sound quality.
1852,147,286,4,Nice sound quality.
1853,8,657,5,Good but pricey.
1854,251,553,3,Great product!
1855,647,471,2,Good but pricey.
1856,571,544,5,Good but pricey.
1857,635,294,4,Nice sound quality.
1858,447,582,3,Great product!
1859,263,556,5,Great product!
1860,632,450,2,Nice sound quality.
1861,439,495,3,Good but pricey.
1862,259,398,4,Good but pricey.
1863,323,279,1,Good but pricey.
1864,530,366,2,Great product!
1865,301,239,3,Nice sound quality.
1866,865,508,5,Great product!
1867,485,414,5,Good but pricey.
1868,92,331,3,Great product!
1869,164,357,5,Great product!
1870,656,677,3,Nice sound quality.
1871,335,582,2,Nice sound quality.
1872,925,359,5,Great product!
1873,315,693,2,Excellent phone!
1874,914,522,4,Nice sound quality.
1875,945,427,4,Excellent phone!
1876,238,245,4,Nice sound quality.
1877,686,401,4,Good but pricey.
1878,83,222,5,Excellent phone!
1879,669,539,3,Good but pricey.
1880,966,442,5,Good but pricey.
1881,109,429,5,Great product!
1882,178,594,2,Good but pricey.
1883,250,438,3,Good but pricey.
1884,765,349,1,Good but pricey.
1885,567,473,1,Good but pricey.
1886,667,267,3,Great product!
1887,903,207,1,Great product!
1888,91,433,3,Good but pricey.
1889,339,557,2,Excellent phone!
1890,638,492,2,Nice sound quality.
1891,849,456,5,Excellent phone!
1892,169,267,1,Good but pricey.
1893,139,450,3,Great product!
1894,517,277,2,Good but pricey.
1895,578,689,5,Good but pricey.
1896,623,614,1,Great product!
1897,184,287,1,Excellent phone!
1898,780,452,1,Nice sound quality.
1899,170,655,2,Good but pricey.
1900,362,422,2,Great product!
1901,244,613,1,Nice sound quality.
1902,843,272,2,Nice sound quality.
1903,138,402,1,Nice sound quality.
1904,28,617,4,Great product!
1905,519,259,2,Good but pricey.
1906,398,476,3,Great product!
1907,333,421,2,Good but pricey.
1908,965,357,1,Excellent phone!
1909,317,381,3,Nice sound quality.
1910,563,413,5,Good but pricey.
1911,426,329,3,Excellent phone!
1912,136,443,3,Great product!
1913,690,618,2,Nice sound quality.
1914,641,372,3,Good but pricey.
1915,709,680,3,Nice sound quality.
1916,267,565,1,Nice sound quality.
1917,107,470,2,Nice sound quality.
1918,560,621,1,Great product!
1919,138,363,2,Nice sound quality.
1920,911,643,5,Good but pricey.
1921,615,224,3,Great product!
1922,47,697,2,Excellent phone!
1923,989,393,3,Good but pricey.
1924,665,566,3,Great product!
1925,368,590,4,Good but pricey.
1926,6,697,1,Good but pricey.
1927,523,652,2,Excellent phone!
1928,529,494,5,Great product!
1929,655,329,4,Nice sound quality.
1930,272,241,1,Good but pricey.
1931,824,231,5,Good but pricey.
1932,66,236,5,Good but pricey.
1933,420,657,3,Good but pricey.
1934,339,561,1,Good but pricey.
1935,934,453,4,Great product!
1936,498,638,2,Good but pricey.
1937,469,565,2,Good but pricey.
1938,331,415,4,Good but pricey.
1939,768,487,3,Nice sound quality.
1940,639,456,3,Nice sound quality.
1941,131,613,5,Great product!
1942,994,569,1,Good but pricey.
1943,530,669,5,Good but pricey.
1944,719,587,2,Excellent phone!
1945,601,386,4,Nice sound quality.
1946,438,674,1,Excellent phone!
1947,243,261,4,Good but pricey.
1948,463,462,1,Good but pricey.
1949,350,476,2,Excellent phone!
1950,17,311,2,Great product!
1951,466,517,1,Great product!
1952,735,630,3,Excellent phone!
1953,882,341,1,Good but pricey.
1954,363,433,2,Excellent phone!
1955,210,223,4,Nice sound quality.
1956,611,279,5,Great product!
1957,525,694,4,Excellent phone!
1958,831,231,2,Great product!
1959,782,204,4,Nice sound quality.
1960,699,659,3,Good but pricey.
1961,420,318,3,Good but pricey.
1962,786,266,1,Good but pricey.
1963,133,600,4,Great product!
1964,14,571,4,Nice sound quality.
1965,793,487,2,Excellent phone!
1966,44,376,1,Good but pricey.
1967,377,323,1,Great product!
1968,295,431,4,Good but pricey.
1969,396,243,5,Nice sound quality.
1970,104,692,4,Excellent phone!
1971,445,204,4,Good but pricey.
1972,62,390,4,Nice sound quality.
1973,565,504,3,Great product!
1974,821,612,1,Nice sound quality.
1975,412,450,3,Great product!
1976,931,344,5,Good but pricey.
1977,630,687,2,Good but pricey.
1978,321,545,5,Nice sound quality.
1979,131,582,1,Great product!
1980,811,533,2,Nice sound quality.
1981,818,653,5,Nice sound quality.
1982,199,358,1,Good but pricey.
1983,905,265,5,Good but pricey.
1984,36,525,2,Good but pricey.
1985,791,470,2,Nice sound quality.
1986,216,275,5,Nice sound quality.
1987,586,618,3,Excellent phone!
1988,306,640,5,Excellent phone!
1989,567,229,5,Nice sound quality.
1990,893,666,5,Excellent phone!
1991,12,535,3,Nice sound quality.
1992,83,438,4,Good but pricey.
1993,32,353,2,Great product!
1994,408,294,1,Good but pricey.
1995,86,437,2,Nice sound quality.
1996,963,522,2,Good but pricey.
1997,744,315,4,Nice sound quality.
1998,411,496,2,Nice sound quality.
1999,957,419,2,Excellent phone!
2000,787,446,3,Nice sound quality.
2001,713,697,3,Great product!
2002,563,599,3,Excellent phone!
2003,832,232,3,Great product!
2004,256,220,3,Nice sound quality.
2005,241,253,1,Good but pricey.
2006,717,406,4,Nice sound quality.
2007,898,419,5,Nice sound quality.
2008,932,395,3,Good but pricey.
2009,989,505,4,Good but pricey.
2010,896,395,5,Great product!
2011,907,661,2,Excellent phone!
2012,994,545,2,Excellent phone!
2013,708,282,4,Excellent phone!
2014,452,201,1,Great product!
2015,756,367,1,Great product!
2016,832,517,4,Good but pricey.
2017,1,383,1,Excellent phone!
2018,601,653,1,Nice sound quality.
2019,282,586,2,Great product!
2020,651,550,1,Nice sound quality.
2021,599,473,1,Excellent phone!
2022,514,357,4,Excellent phone!
2023,979,573,1,Great product!
2024,861,562,3,Great product!
2025,680,588,3,Good but pricey.
2026,119,401,4,Nice sound quality.
2027,900,392,3,Good but pricey.
2028,505,541,2,Good but pricey.
2029,80,499,4,Nice sound quality.
2030,623,276,1,Excellent phone!
2031,677,340,3,Nice sound quality.
2032,894,506,2,Excellent phone!
2033,957,396,4,Good but pricey.
2034,219,261,4,Excellent phone!
2035,517,676,1,Excellent phone!
2036,911,657,5,Excellent phone!
2037,727,560,3,Nice sound quality.
2038,707,507,2,Excellent phone!
2039,466,680,4,Nice sound quality.
2040,794,533,3,Great product!
2041,518,554,2,Great product!
2042,891,283,2,Good but pricey.
2043,812,534,4,Good but pricey.
2044,502,205,3,Nice sound quality.
2045,58,419,2,Excellent phone!
2046,337,612,4,Excellent phone!
2047,510,454,3,Great product!
2048,814,674,3,Nice sound quality.
2049,614,594,4,Excellent phone!
2050,426,288,3,Excellent phone!
2051,560,409,5,Nice sound quality.
2052,370,380,2,Good but pricey.
2053,411,408,2,Nice sound quality.
2054,788,473,3,Nice sound quality.
2055,966,265,4,Excellent phone!
2056,883,580,1,Great product!
2057,675,221,3,Excellent phone!
2058,844,638,1,Excellent phone!
2059,432,567,3,Excellent phone!
2060,963,377,1,Nice sound quality.
2061,196,563,3,Nice sound quality.
2062,377,222,4,Excellent phone!
2063,948,525,1,Excellent phone!
2064,365,648,5,Great product!
2065,836,236,4,Good but pricey.
2066,644,450,3,Excellent phone!
2067,935,349,1,Nice sound quality.
2068,405,640,2,Good but pricey.
2069,492,273,4,Good but pricey.
2070,66,291,1,Great product!
2071,912,376,4,Good but pricey.
2072,391,326,1,Excellent phone!
2073,83,404,2,Excellent phone!
2074,481,602,5,Nice sound quality.
2075,777,446,2,Excellent phone!
2076,229,299,3,Excellent phone!
2077,785,471,4,Great product!
2078,731,698,5,Good but pricey.
2079,225,244,4,Great product!
2080,113,422,1,Good but pricey.
2081,652,629,3,Great product!
2082,185,297,3,Nice sound quality.
2083,512,236,4,Great product!
2084,173,368,3,Great product!
2085,888,635,4,Nice sound quality.
2086,523,230,1,Excellent phone!
2087,909,482,1,Excellent phone!
2088,671,285,4,Nice sound quality.
2089,205,557,2,Nice sound quality.
2090,742,691,2,Great product!
2091,538,321,1,Nice sound quality.
2092,319,487,5,Nice sound quality.
2093,159,448,2,Good but pricey.
2094,278,384,4,Good but pricey.
2095,902,453,1,Excellent phone!
2096,148,645,3,Nice sound quality.
2097,981,473,3,Great product!
2098,778,409,2,Excellent phone!
2099,83,554,5,Excellent phone!
2100,419,582,2,Excellent phone!
2101,538,224,5,Nice sound quality.
2102,583,322,2,Nice sound quality.
2103,549,425,3,Great product!
2104,392,588,5,Great product!
2105,133,593,3,Excellent phone!
2106,940,586,4,Nice sound quality.
2107,996,619,4,Great product!
2108,638,323,1,Good but pricey.
2109,627,494,3,Good but pricey.
2110,604,373,3,Excellent phone!
2111,242,343,1,Good but pricey.
2112,451,691,4,Excellent phone!
2113,999,626,4,Nice sound quality.
2114,200,587,5,Excellent phone!
2115,719,615,5,Excellent phone!
2116,117,636,4,Nice sound quality.
2117,219,369,2,Great product!
2118,305,257,3,Great product!
2119,243,242,5,Great product!
2120,292,509,2,Great product!
2121,976,319,5,Excellent phone!
2122,794,321,1,Great product!
2123,301,512,3,Good but pricey.
2124,829,451,5,Good but pricey.
2125,684,543,4,Great product!
2126,388,532,1,Good but pricey.
2127,588,656,1,Good but pricey.
2128,209,637,4,Nice sound quality.
2129,314,541,1,Nice sound quality.
2130,617,541,3,Great product!
2131,26,616,5,Excellent phone!
2132,863,537,1,Excellent phone!
2133,79,382,3,Nice sound quality.
2134,994,365,4,Nice sound quality.
2135,128,672,5,Excellent phone!
2136,413,464,4,Great product!
2137,137,410,5,Excellent phone!
2138,334,211,1,Excellent phone!
2139,548,382,1,Good but pricey.
2140,388,644,5,Excellent phone!
2141,571,451,3,Nice sound quality.
2142,230,338,3,Great product!
2143,421,418,3,Excellent phone!
2144,124,439,2,Good but pricey.
2145,88,654,3,Nice sound quality.
2146,849,571,1,Nice sound quality.
2147,141,537,2,Good but pricey.
2148,916,287,3,Nice sound quality.
2149,785,498,1,Good but pricey.
2150,51,493,2,Nice sound quality.
2151,987,292,1,Nice sound quality.
2152,567,408,5,Nice sound quality.
2153,929,404,1,Nice sound quality.
2154,405,386,2,Good but pricey.
2155,337,285,3,Excellent phone!
2156,662,515,2,Nice sound quality.
2157,665,352,3,Good but pricey.
2158,963,356,3,Good but pricey.
2159,731,493,4,Good but pricey.
2160,731,221,5,Excellent phone!
2161,366,361,4,Great product!
2162,908,586,2,Good but pricey.
2163,911,685,4,Good but pricey.
2164,998,539,3,Good but pricey.
2165,980,356,2,Excellent phone!
2166,854,343,4,Nice sound quality.
2167,258,457,1,Excellent phone!
2168,388,307,5,Good but pricey.
2169,45,484,1,Great product!
2170,269,250,2,Good but pricey.
2171,311,235,4,Nice sound quality.
2172,672,424,3,Great product!
2173,278,356,4,Great product!
2174,857,593,2,Excellent phone!
2175,475,608,2,Excellent phone!
2176,567,391,2,Nice sound quality.
2177,145,588,2,Excellent phone!
2178,966,384,4,Nice sound quality.
2179,235,437,1,Great product!
2180,691,497,3,Great product!
2181,720,523,3,Great product!
2182,136,504,5,Nice sound quality.
2183,445,542,2,Excellent phone!
2184,353,688,2,Excellent phone!
2185,394,258,2,Excellent phone!
2186,994,239,1,Good but pricey.
2187,275,441,2,Great product!
2188,384,225,5,Great product!
2189,910,516,5,Good but pricey.
2190,323,696,1,Great product!
2191,183,317,2,Great product!
2192,573,542,4,Good but pricey.
2193,440,570,4,Great product!
2194,63,440,3,Excellent phone!
2195,873,375,1,Good but pricey.
2196,727,682,4,Great product!
2197,872,645,3,Excellent phone!
2198,651,540,5,Nice sound quality.
2199,943,428,3,Great product!
2200,646,685,2,Good but pricey.
2201,34,687,2,Excellent phone!
2202,705,453,5,Nice sound quality.
2203,867,611,1,Nice sound quality.
2204,985,580,2,Great product!
2205,832,311,2,Nice sound quality.
2206,477,441,3,Good but pricey.
2207,87,424,3,Nice sound quality.
2208,210,498,3,Great product!
2209,462,252,4,Nice sound quality.
2210,81,421,5,Great product!
2211,322,689,1,Nice sound quality.
2212,415,504,3,Excellent phone!
2213,851,488,1,Great product!
2214,992,352,3,Good but pricey.
2215,190,587,2,Good but pricey.
2216,950,318,1,Nice sound quality.
2217,860,611,4,Excellent phone!
2218,233,657,3,Nice sound quality.
2219,392,624,5,Nice sound quality.
2220,938,479,2,Excellent phone!
2221,169,335,3,Great product!
2222,443,409,1,Good but pricey.
2223,763,327,3,Excellent phone!
2224,168,493,2,Nice sound quality.
2225,231,207,5,Great product!
2226,150,422,5,Nice sound quality.
2227,664,277,5,Great product!
2228,550,538,2,Good but pricey.
2229,386,551,3,Good but pricey.
2230,381,478,2,Great product!
2231,809,534,2,Good but pricey.
2232,275,538,3,Nice sound quality.
2233,617,427,4,Great product!
2234,898,601,5,Nice sound quality.
2235,860,475,1,Great product!
2236,864,551,1,Nice sound quality.
2237,62,495,3,Good but pricey.
2238,467,317,1,Excellent phone!
2239,528,492,4,Nice sound quality.
2240,862,471,2,Great product!
2241,150,647,5,Good but pricey.
2242,142,357,1,Great product!
2243,116,260,1,Nice sound quality.
2244,824,384,3,Great product!
2245,65,624,3,Great product!
2246,429,344,2,Nice sound quality.
2247,310,361,5,Good but pricey.
2248,706,289,1,Good but pricey.
2249,854,216,2,Nice sound quality.
2250,430,614,5,Good but pricey.
2251,161,449,2,Excellent phone!
2252,975,298,1,Great product!
2253,306,650,3,Nice sound quality.
2254,361,304,3,Excellent phone!
2255,278,500,3,Great product!
2256,296,435,4,Nice sound quality.
2257,551,622,2,Good but pricey.
2258,873,507,1,Nice sound quality.
2259,169,644,2,Nice sound quality.
2260,459,474,3,Great product!
2261,580,461,2,Great product!
2262,7,439,5,Great product!
2263,597,624,2,Excellent phone!
2264,711,462,4,Good but pricey.
2265,132,532,4,Nice sound quality.
2266,588,315,3,Nice sound quality.
2267,762,468,1,Good but pricey.
2268,347,212,5,Nice sound quality.
2269,955,273,1,Great product!
2270,721,562,1,Nice sound quality.
2271,596,606,5,Good but pricey.
2272,735,505,4,Excellent phone!
2273,253,378,3,Excellent phone!
2274,410,664,2,Good but pricey.
2275,543,460,4,Nice sound quality.
2276,355,634,3,Nice sound quality.
2277,713,459,4,Excellent phone!
2278,965,600,5,Nice sound quality.
2279,564,470,1,Excellent phone!
2280,368,520,5,Good but pricey.
2281,584,320,2,Good but pricey.
2282,511,369,5,Nice sound quality.
2283,533,686,1,Great product!
2284,528,268,4,Great product!
2285,947,259,3,Excellent phone!
2286,528,330,2,Good but pricey.
2287,402,575,4,Excellent phone!
2288,175,466,3,Good but pricey.
2289,824,275,1,Excellent phone!
2290,924,687,5,Excellent phone!
2291,850,290,4,Excellent phone!
2292,78,557,3,Nice sound quality.
2293,440,354,3,Great product!
2294,752,588,5,Good but pricey.
2295,549,418,4,Excellent phone!
2296,232,686,4,Great product!
2297,400,228,1,Excellent phone!
2298,213,330,4,Excellent phone!
2299,193,266,5,Good but pricey.
2300,572,344,4,Nice sound quality.
2301,701,580,1,Excellent phone!
2302,267,513,3,Good but pricey.
2303,126,607,4,Nice sound quality.
2304,715,607,5,Nice sound quality.
2305,834,661,4,Great product!
2306,382,477,2,Great product!
2307,544,303,1,Excellent phone!
2308,502,609,3,Great product!
2309,403,514,2,Good but pricey.
2310,824,237,5,Good but pricey.
2311,261,449,4,Great product!
2312,387,633,1,Good but pricey.
2313,412,661,4,Good but pricey.
2314,346,599,4,Excellent phone!
2315,983,356,4,Excellent phone!
2316,94,651,4,Good but pricey.
2317,328,671,1,Great product!
2318,100,332,2,Good but pricey.
2319,797,247,5,Nice sound quality.
2320,461,634,2,Nice sound quality.
2321,315,644,1,Nice sound quality.
2322,25,646,5,Excellent phone!
2323,918,395,3,Great product!
2324,494,303,2,Good but pricey.
2325,353,528,1,Great product!
2326,869,371,1,Great product!
2327,117,289,1,Great product!
2328,199,446,5,Nice sound quality.
2329,279,258,4,Good but pricey.
2330,582,305,3,Excellent phone!
2331,847,380,5,Great product!
2332,79,660,5,Great product!
2333,424,269,2,Nice sound quality.
2334,354,681,3,Nice sound quality.
2335,526,502,1,Good but pricey.
2336,541,353,5,Excellent phone!
2337,656,225,3,Excellent phone!
2338,477,577,2,Nice sound quality.
2339,855,235,4,Good but pricey.
2340,10,645,3,Great product!
2341,559,215,1,Good but pricey.
2342,503,306,5,Excellent phone!
2343,260,418,4,Nice sound quality.
2344,524,584,2,Great product!
2345,810,274,1,Great product!
2346,738,544,4,Excellent phone!
2347,772,619,2,Great product!
2348,596,485,1,Good but pricey.
2349,860,238,5,Excellent phone!
2350,860,397,2,Excellent phone!
2351,6,480,4,Great product!
2352,910,475,1,Excellent phone!
2353,759,374,3,Nice sound quality.
2354,35,505,1,Good but pricey.
2355,175,244,4,Excellent phone!
2356,442,657,4,Nice sound quality.
2357,577,354,3,Great product!
2358,147,353,4,Excellent phone!
2359,569,491,1,Nice sound quality.
2360,193,698,2,Great product!
2361,13,620,1,Nice sound quality.
2362,904,342,4,Great product!
2363,530,456,3,Good but pricey.
2364,246,512,3,Excellent phone!
2365,675,334,5,Good but pricey.
2366,855,232,3,Good but pricey.
2367,114,226,3,Excellent phone!
2368,794,599,4,Good but pricey.
2369,233,455,2,Good but pricey.
2370,678,633,2,Nice sound quality.
2371,980,423,4,Great product!
2372,322,256,3,Good but pricey.
2373,538,493,1,Excellent phone!
2374,126,325,2,Nice sound quality.
2375,313,430,4,Great product!
2376,511,253,1,Good but pricey.
2377,484,642,3,Good but pricey.
2378,281,301,4,Excellent phone!
2379,798,667,2,Good but pricey.
2380,978,534,1,Excellent phone!
2381,903,492,1,Good but pricey.
2382,283,557,2,Good but pricey.
2383,651,467,1,Excellent phone!
2384,613,483,2,Great product!
2385,392,202,4,Nice sound quality.
2386,523,222,5,Excellent phone!
2387,382,266,3,Great product!
2388,216,412,4,Great product!
2389,542,436,3,Excellent phone!
2390,606,568,3,Nice sound quality.
2391,116,217,2,Excellent phone!
2392,509,588,5,Good but pricey.
2393,500,214,3,Good but pricey.
2394,271,207,3,Great product!
2395,440,535,4,Good but pricey.
2396,291,422,5,Nice sound quality.
2397,39,600,5,Excellent phone!
2398,24,304,3,Nice sound quality.
2399,776,650,5,Great product!
2400,43,603,4,Good but pricey.
2401,170,201,2,Good but pricey.
2402,340,487,3,Excellent phone!
2403,169,584,1,Nice sound quality.
2404,815,447,3,Nice sound quality.
2405,538,588,3,Excellent phone!
2406,692,291,2,Good but pricey.
2407,472,514,1,Great product!
2408,662,512,1,Great product!
2409,645,637,1,Excellent phone!
2410,143,673,2,Excellent phone!
2411,676,414,5,Excellent phone!
2412,101,243,1,Nice sound quality.
2413,575,274,5,Good but pricey.
2414,605,442,4,Good but pricey.
2415,719,681,2,Excellent phone!
2416,475,249,5,Great product!
2417,945,568,1,Nice sound quality.
2418,311,564,1,Excellent phone!
2419,584,516,5,Nice sound quality.
2420,60,422,5,Excellent phone!
2421,953,550,4,Nice sound quality.
2422,29,344,2,Great product!
2423,531,529,3,Great product!
2424,991,409,4,Great product!
2425,73,299,4,Great product!
2426,394,388,4,Good but pricey.
2427,869,314,1,Good but pricey.
2428,394,375,5,Nice sound quality.
2429,758,471,2,Excellent phone!
2430,481,263,1,Good but pricey.
2431,473,696,4,Excellent phone!
2432,313,484,2,Nice sound quality.
2433,438,604,1,Excellent phone!
2434,952,425,3,Great product!
2435,324,647,4,Great product!
2436,965,361,1,Good but pricey.
2437,87,236,1,Nice sound quality.
2438,359,581,4,Good but pricey.
2439,695,341,3,Good but pricey.
2440,197,518,5,Good but pricey.
2441,756,396,3,Nice sound quality.
2442,840,351,4,Great product!
2443,977,656,5,Great product!
2444,385,469,1,Good but pricey.
2445,118,544,3,Excellent phone!
2446,498,240,3,Great product!
2447,908,438,5,Great product!
2448,931,614,1,Nice sound quality.
2449,884,580,3,Great product!
2450,462,422,5,Great product!
2451,496,481,3,Good but pricey.
2452,594,425,1,Good but pricey.
2453,970,657,1,Nice sound quality.
2454,247,354,2,Nice sound quality.
2455,975,480,5,Excellent phone!
2456,234,553,4,Great product!
2457,417,239,3,Good but pricey.
2458,467,417,1,Good but pricey.
2459,482,444,3,Great product!
2460,365,309,3,Nice sound quality.
2461,153,663,4,Good but pricey.
2462,272,261,1,Nice sound quality.
2463,392,689,2,Good but pricey.
2464,547,696,5,Good but pricey.
2465,725,633,3,Excellent phone!
2466,723,625,4,Good but pricey.
2467,430,398,4,Great product!
2468,651,476,5,Great product!
2469,189,372,5,Great product!
2470,812,472,1,Nice sound quality.
2471,907,605,3,Good but pricey.
2472,252,471,3,Nice sound quality.
2473,395,623,5,Excellent phone!
2474,662,242,2,Good but pricey.
2475,853,389,3,Great product!
2476,219,460,4,Excellent phone!
2477,594,352,5,Excellent phone!
2478,190,331,3,Good but pricey.
2479,234,314,1,Great product!
2480,688,585,5,Nice sound quality.
2481,232,422,4,Good but pricey.
2482,358,597,1,Great product!
2483,478,254,5,Excellent phone!
2484,575,538,5,Good but pricey.
2485,947,496,3,Excellent phone!
2486,429,583,1,Great product!
2487,237,595,5,Nice sound quality.
2488,33,242,4,Nice sound quality.
2489,213,293,1,Excellent phone!
2490,572,460,3,Excellent phone!
2491,379,481,2,Excellent phone!
2492,2,556,5,Good but pricey.
2493,909,620,2,Great product!
2494,450,392,5,Excellent phone!
2495,569,325,3,Excellent phone!
2496,427,628,3,Excellent phone!
2497,813,496,3,Nice sound quality.
2498,799,548,3,Excellent phone!
2499,650,629,1,Great product!
2500,279,592,1,Nice sound quality.
2501,214,541,5,Great product!
2502,751,235,1,Nice sound quality.
2503,285,628,5,Nice sound quality.
2504,993,602,1,Good but pricey.
2505,543,247,1,Nice sound quality.
2506,718,353,1,Nice sound quality.
2507,970,438,4,Great product!
2508,274,625,3,Great product!
2509,11,205,4,Excellent phone!
2510,871,648,1,Good but pricey.
2511,47,646,1,Nice sound quality.
2512,515,325,4,Good but pricey.
2513,642,567,5,Excellent phone!
2514,438,528,3,Good but pricey.
2515,584,287,5,Nice sound quality.
2516,671,203,3,Great product!
2517,904,692,2,Good but pricey.
2518,427,365,3,Nice sound quality.
2519,432,423,5,Excellent phone!
2520,130,549,3,Nice sound quality.
2521,22,497,2,Good but pricey.
2522,892,604,2,Nice sound quality.
2523,389,651,1,Nice sound quality.
2524,135,543,2,Good but pricey.
2525,532,624,4,Good but pricey.
2526,220,541,5,Excellent phone!
2527,333,661,4,Nice sound quality.
2528,130,592,4,Great product!
2529,32,589,5,Good but pricey.
2530,602,225,4,Nice sound quality.
2531,771,239,4,Great product!
2532,425,621,4,Great product!
2533,298,581,2,Nice sound quality.
2534,504,305,5,Nice sound quality.
2535,845,205,5,Nice sound quality.
2536,761,336,5,Great product!
2537,981,692,4,Nice sound quality.
2538,685,204,2,Good but pricey.
2539,357,369,5,Great product!
2540,983,516,3,Good but pricey.
2541,455,510,5,Good but pricey.
2542,401,606,1,Nice sound quality.
2543,988,278,3,Good but pricey.
2544,896,219,5,Nice sound quality.
2545,559,405,4,Great product!
2546,990,555,5,Good but pricey.
2547,709,524,2,Nice sound quality.
2548,920,233,2,Excellent phone!
2549,455,350,5,Nice sound quality.
2550,891,393,4,Excellent phone!
2551,34,339,4,Nice sound quality.
2552,766,472,4,Excellent phone!
2553,248,396,5,Good but pricey.
2554,946,327,5,Excellent phone!
2555,42,549,1,Good but pricey.
2556,801,431,2,Good but pricey.
2557,123,244,3,Nice sound quality.
2558,27,430,3,Good but pricey.
2559,462,416,2,Great product!
2560,571,444,1,Excellent phone!
2561,147,209,2,Nice sound quality.
2562,496,450,1,Good but pricey.
2563,627,400,1,Excellent phone!
2564,486,534,4,Excellent phone!
2565,460,279,2,Great product!
2566,899,445,3,Excellent phone!
2567,711,390,5,Nice sound quality.
2568,128,286,5,Nice sound quality.
2569,376,685,2,Good but pricey.
2570,995,471,5,Good but pricey.
2571,665,462,1,Nice sound quality.
2572,881,201,5,Excellent phone!
2573,783,220,1,Excellent phone!
2574,851,689,1,Great product!
2575,956,620,3,Good but pricey.
2576,83,330,5,Excellent phone!
2577,535,526,3,Excellent phone!
2578,523,458,5,Good but pricey.
2579,699,331,1,Nice sound quality.
2580,981,207,5,Excellent phone!
2581,628,540,3,Great product!
2582,674,441,4,Excellent phone!
2583,103,392,3,Excellent phone!
2584,755,625,4,Great product!
2585,519,510,2,Nice sound quality.
2586,362,497,3,Great product!
2587,684,315,5,Great product!
2588,256,589,4,Good but pricey.
2589,247,673,5,Excellent phone!
2590,987,302,4,Nice sound quality.
2591,192,538,3,Excellent phone!
2592,626,519,3,Nice sound quality.
2593,535,201,5,Great product!
2594,870,225,3,Good but pricey.
2595,314,409,5,Great product!
2596,276,630,1,Excellent phone!
2597,923,343,4,Good but pricey.
2598,373,397,5,Good but pricey.
2599,444,345,4,Excellent phone!
2600,648,349,1,Nice sound quality.
2601,869,381,4,Good but pricey.
2602,195,255,5,Nice sound quality.
2603,258,671,3,Nice sound quality.
2604,790,563,4,Nice sound quality.
2605,582,338,4,Good but pricey.
2606,871,409,1,Great product!
2607,360,385,2,Good but pricey.
2608,548,265,3,Great product!
2609,108,237,5,Good but pricey.
2610,24,312,1,Great product!
2611,652,463,5,Great product!
2612,465,276,5,Good but pricey.
2613,22,496,4,Nice sound quality.
2614,502,378,1,Nice sound quality.
2615,851,454,1,Great product!
2616,841,201,3,Excellent phone!
2617,716,348,2,Excellent phone!
2618,892,564,5,Good but pricey.
2619,736,359,3,Good but pricey.
2620,501,524,3,Good but pricey.
2621,735,674,5,Excellent phone!
2622,593,468,4,Nice sound quality.
2623,407,350,4,Good but pricey.
2624,330,329,5,Good but pricey.
2625,703,326,1,Nice sound quality.
2626,286,201,2,Great product!
2627,147,587,4,Good but pricey.
2628,794,317,2,Excellent phone!
2629,986,660,3,Excellent phone!
2630,384,349,3,Good but pricey.
2631,11,469,5,Excellent phone!
2632,276,389,5,Nice sound quality.
2633,886,341,5,Great product!
2634,568,305,4,Great product!
2635,685,666,2,Good but pricey.
2636,964,452,3,Good but pricey.
2637,303,617,2,Great product!
2638,204,590,4,Great product!
2639,345,481,2,Good but pricey.
2640,760,607,2,Excellent phone!
2641,826,544,5,Good but pricey.
2642,266,301,2,Nice sound quality.
2643,22,482,2,Good but pricey.
2644,839,588,2,Good but pricey.
2645,536,558,1,Good but pricey.
2646,706,363,3,Good but pricey.
2647,96,697,3,Good but pricey.
2648,981,403,2,Good but pricey.
2649,445,300,5,Excellent phone!
2650,263,481,5,Good but pricey.
2651,584,604,5,Great product!
2652,755,457,3,Good but pricey.
2653,383,294,4,Excellent phone!
2654,550,524,2,Nice sound quality.
2655,917,479,3,Great product!
2656,392,427,5,Good but pricey.
2657,889,562,3,Good but pricey.
2658,601,350,3,Great product!
2659,540,551,3,Good but pricey.
2660,92,262,5,Excellent phone!
2661,566,329,4,Good but pricey.
2662,159,387,1,Nice sound quality.
2663,884,268,2,Excellent phone!
2664,228,603,2,Good but pricey.
2665,473,230,3,Nice sound quality.
2666,372,585,4,Great product!
2667,376,504,5,Excellent phone!
2668,553,475,1,Good but pricey.
2669,37,327,1,Good but pricey.
2670,637,636,3,Great product!
2671,934,413,3,Great product!
2672,691,606,5,Excellent phone!
2673,844,506,5,Excellent phone!
2674,37,650,5,Excellent phone!
2675,101,334,3,Good but pricey.
2676,543,648,4,Good but pricey.
2677,190,605,3,Excellent phone!
2678,512,681,3,Good but pricey.
2679,658,603,1,Great product!
2680,90,419,5,Nice sound quality.
2681,6,621,2,Good but pricey.
2682,905,519,5,Excellent phone!
2683,139,357,4,Good but pricey.
2684,95,388,4,Great product!
2685,631,676,5,Excellent phone!
2686,878,362,5,Nice sound quality.
2687,632,329,3,Excellent phone!
2688,386,504,2,Excellent phone!
2689,123,289,3,Excellent phone!
